date,price_usd,source
2016-01-01,432.193,csv_import
2016-01-02,433.212,csv_import
2016-01-03,430.638,csv_import
2016-01-04,430.83,csv_import
2016-01-05,432.992,csv_import
2016-01-06,430.667,csv_import
2016-01-07,443.3,csv_import
2016-01-08,455.275,csv_import
2016-01-09,450.389,csv_import
2016-01-10,445.922,csv_import
2016-01-11,446.663,csv_import
2016-01-12,446.33,csv_import
2016-01-13,433.517,csv_import
2016-01-14,430.64,csv_import
2016-01-15,412.387,csv_import
2016-01-16,371.513,csv_import
2016-01-17,383.109,csv_import
2016-01-18,382.352,csv_import
2016-01-19,384.077,csv_import
2016-01-20,384.486,csv_import
2016-01-21,413.951,csv_import
2016-01-22,399.578,csv_import
2016-01-23,386.82,csv_import
2016-01-24,393.154,csv_import
2016-01-25,398.245,csv_import
2016-01-26,392.514,csv_import
2016-01-27,393.672,csv_import
2016-01-28,385.986,csv_import
2016-01-29,376.846,csv_import
2016-01-30,377.468,csv_import
2016-01-31,377.155,csv_import
2016-02-01,373.492,csv_import
2016-02-02,372.678,csv_import
2016-02-03,372.23,csv_import
2016-02-04,373.734,csv_import
2016-02-05,387.428,csv_import
2016-02-06,378.263,csv_import
2016-02-07,375.853,csv_import
2016-02-08,376.117,csv_import
2016-02-09,372.664,csv_import
2016-02-10,376.496,csv_import
2016-02-11,378.688,csv_import
2016-02-12,379.335,csv_import
2016-02-13,386.113,csv_import
2016-02-14,395.868,csv_import
2016-02-15,402.542,csv_import
2016-02-16,400.813,csv_import
2016-02-17,411.13,csv_import
2016-02-18,419.494,csv_import
2016-02-19,419.731,csv_import
2016-02-20,425.338,csv_import
2016-02-21,438.356,csv_import
2016-02-22,436.538,csv_import
2016-02-23,430.664,csv_import
2016-02-24,419.389,csv_import
2016-02-25,422.523,csv_import
2016-02-26,422.935,csv_import
2016-02-27,430.411,csv_import
2016-02-28,428.215,csv_import
2016-02-29,435.298,csv_import
2016-03-01,434.256,csv_import
2016-03-02,431.741,csv_import
2016-03-03,422.577,csv_import
2016-03-04,420.176,csv_import
2016-03-05,405.549,csv_import
2016-03-06,403.106,csv_import
2016-03-07,408.095,csv_import
2016-03-08,412.428,csv_import
2016-03-09,411.193,csv_import
2016-03-10,412.744,csv_import
2016-03-11,418.542,csv_import
2016-03-12,415.469,csv_import
2016-03-13,412.468,csv_import
2016-03-14,413.555,csv_import
2016-03-15,415.345,csv_import
2016-03-16,415.189,csv_import
2016-03-17,417.53,csv_import
2016-03-18,414.342,csv_import
2016-03-19,407.131,csv_import
2016-03-20,409.156,csv_import
2016-03-21,409.063,csv_import
2016-03-22,414.056,csv_import
2016-03-23,416.395,csv_import
2016-03-24,416.406,csv_import
2016-03-25,415.457,csv_import
2016-03-26,415.892,csv_import
2016-03-27,418.217,csv_import
2016-03-28,423.435,csv_import
2016-03-29,419.233,csv_import
2016-03-30,413.264,csv_import
2016-03-31,414.708,csv_import
2016-04-01,415.466,csv_import
2016-04-02,418.103,csv_import
2016-04-03,418.136,csv_import
2016-04-04,418.365,csv_import
2016-04-05,420.783,csv_import
2016-04-06,421.874,csv_import
2016-04-07,420.821,csv_import
2016-04-08,421.375,csv_import
2016-04-09,416.826,csv_import
2016-04-10,419.04,csv_import
2016-04-11,420.433,csv_import
2016-04-12,424.088,csv_import
2016-04-13,424.632,csv_import
2016-04-14,423.89,csv_import
2016-04-15,426.144,csv_import
2016-04-16,429.756,csv_import
2016-04-17,428.517,csv_import
2016-04-18,427.411,csv_import
2016-04-19,428.442,csv_import
2016-04-20,436.667,csv_import
2016-04-21,443.376,csv_import
2016-04-22,447.98,csv_import
2016-04-23,447.404,csv_import
2016-04-24,452.563,csv_import
2016-04-25,459.486,csv_import
2016-04-26,465.546,csv_import
2016-04-27,462.903,csv_import
2016-04-28,445.503,csv_import
2016-04-29,449.941,csv_import
2016-04-30,453.452,csv_import
2016-05-01,450.3,csv_import
2016-05-02,447.514,csv_import
2016-05-03,445.962,csv_import
2016-05-04,448.587,csv_import
2016-05-05,447.196,csv_import
2016-05-06,450.463,csv_import
2016-05-07,458.637,csv_import
2016-05-08,457.957,csv_import
2016-05-09,458.454,csv_import
2016-05-10,457.398,csv_import
2016-05-11,453.305,csv_import
2016-05-12,451.758,csv_import
2016-05-13,454.474,csv_import
2016-05-14,455.823,csv_import
2016-05-15,456.114,csv_import
2016-05-16,457.038,csv_import
2016-05-17,453.945,csv_import
2016-05-18,453.893,csv_import
2016-05-19,450.986,csv_import
2016-05-20,441.683,csv_import
2016-05-21,442.128,csv_import
2016-05-22,441.882,csv_import
2016-05-23,440.302,csv_import
2016-05-24,444.048,csv_import
2016-05-25,446.888,csv_import
2016-05-26,449.467,csv_import
2016-05-27,467.773,csv_import
2016-05-28,486.368,csv_import
2016-05-29,515.585,csv_import
2016-05-30,524.91,csv_import
2016-05-31,533.624,csv_import
2016-06-01,532.632,csv_import
2016-06-02,536.357,csv_import
2016-06-03,548.758,csv_import
2016-06-04,573.312,csv_import
2016-06-05,573.966,csv_import
2016-06-06,579.672,csv_import
2016-06-07,583.127,csv_import
2016-06-08,577.197,csv_import
2016-06-09,578.988,csv_import
2016-06-10,575.653,csv_import
2016-06-11,581.73,csv_import
2016-06-12,625.97,csv_import
2016-06-13,684.118,csv_import
2016-06-14,689.73,csv_import
2016-06-15,683.825,csv_import
2016-06-16,728.436,csv_import
2016-06-17,752.261,csv_import
2016-06-18,749.223,csv_import
2016-06-19,752.856,csv_import
2016-06-20,752.35,csv_import
2016-06-21,695.142,csv_import
2016-06-22,658.287,csv_import
2016-06-23,589.822,csv_import
2016-06-24,646.709,csv_import
2016-06-25,668.383,csv_import
2016-06-26,643.571,csv_import
2016-06-27,636.197,csv_import
2016-06-28,648.74,csv_import
2016-06-29,634.587,csv_import
2016-06-30,645.164,csv_import
2016-07-01,672.984,csv_import
2016-07-02,684.015,csv_import
2016-07-03,681.749,csv_import
2016-07-04,667.805,csv_import
2016-07-05,673.987,csv_import
2016-07-06,672.952,csv_import
2016-07-07,650.324,csv_import
2016-07-08,641.57,csv_import
2016-07-09,651.895,csv_import
2016-07-10,646.227,csv_import
2016-07-11,648.821,csv_import
2016-07-12,653.572,csv_import
2016-07-13,664.007,csv_import
2016-07-14,657.749,csv_import
2016-07-15,662.52,csv_import
2016-07-16,663.954,csv_import
2016-07-17,667.067,csv_import
2016-07-18,677.884,csv_import
2016-07-19,672.117,csv_import
2016-07-20,670.813,csv_import
2016-07-21,664.228,csv_import
2016-07-22,661.373,csv_import
2016-07-23,652.992,csv_import
2016-07-24,655.363,csv_import
2016-07-25,657.641,csv_import
2016-07-26,652.191,csv_import
2016-07-27,653.09,csv_import
2016-07-28,654.738,csv_import
2016-07-29,654.785,csv_import
2016-07-30,655.483,csv_import
2016-07-31,639.083,csv_import
2016-08-01,622.792,csv_import
2016-08-02,602.97,csv_import
2016-08-03,545.44,csv_import
2016-08-04,569.705,csv_import
2016-08-05,570.39,csv_import
2016-08-06,571.81,csv_import
2016-08-07,589.891,csv_import
2016-08-08,589.191,csv_import
2016-08-09,586.75,csv_import
2016-08-10,588.329,csv_import
2016-08-11,592.887,csv_import
2016-08-12,586.828,csv_import
2016-08-13,585.893,csv_import
2016-08-14,576.756,csv_import
2016-08-15,567.568,csv_import
2016-08-16,568.939,csv_import
2016-08-17,573.719,csv_import
2016-08-18,571.939,csv_import
2016-08-19,571.731,csv_import
2016-08-20,574.13,csv_import
2016-08-21,578.816,csv_import
2016-08-22,578.68,csv_import
2016-08-23,582.097,csv_import
2016-08-24,579.215,csv_import
2016-08-25,575.002,csv_import
2016-08-26,576.743,csv_import
2016-08-27,573.69,csv_import
2016-08-28,569.706,csv_import
2016-08-29,573.198,csv_import
2016-08-30,573.754,csv_import
2016-08-31,572.653,csv_import
2016-09-01,570.599,csv_import
2016-09-02,570.555,csv_import
2016-09-03,572.291,csv_import
2016-09-04,598.183,csv_import
2016-09-05,602.345,csv_import
2016-09-06,604.889,csv_import
2016-09-07,609.323,csv_import
2016-09-08,619.118,csv_import
2016-09-09,621.659,csv_import
2016-09-10,622.148,csv_import
2016-09-11,621.873,csv_import
2016-09-12,604.899,csv_import
2016-09-13,606.867,csv_import
2016-09-14,608.262,csv_import
2016-09-15,607.695,csv_import
2016-09-16,606.45,csv_import
2016-09-17,605.134,csv_import
2016-09-18,605.17,csv_import
2016-09-19,607.776,csv_import
2016-09-20,607.341,csv_import
2016-09-21,597.179,csv_import
2016-09-22,595.168,csv_import
2016-09-23,596.252,csv_import
2016-09-24,601.011,csv_import
2016-09-25,599.81,csv_import
2016-09-26,601.129,csv_import
2016-09-27,604.127,csv_import
2016-09-28,603.538,csv_import
2016-09-29,603.677,csv_import
2016-09-30,604.853,csv_import
2016-10-01,610.653,csv_import
2016-10-02,610.068,csv_import
2016-10-03,609.206,csv_import
2016-10-04,608.61,csv_import
2016-10-05,608.307,csv_import
2016-10-06,609.281,csv_import
2016-10-07,611.447,csv_import
2016-10-08,614.438,csv_import
2016-10-09,613.093,csv_import
2016-10-10,614.209,csv_import
2016-10-11,626.455,csv_import
2016-10-12,636.318,csv_import
2016-10-13,634.882,csv_import
2016-10-14,635.029,csv_import
2016-10-15,638.772,csv_import
2016-10-16,637.558,csv_import
2016-10-17,636.539,csv_import
2016-10-18,636.132,csv_import
2016-10-19,632.792,csv_import
2016-10-20,627.443,csv_import
2016-10-21,629.296,csv_import
2016-10-22,635.817,csv_import
2016-10-23,651.758,csv_import
2016-10-24,648.021,csv_import
2016-10-25,651.21,csv_import
2016-10-26,660.435,csv_import
2016-10-27,678.231,csv_import
2016-10-28,683.911,csv_import
2016-10-29,698.836,csv_import
2016-10-30,704.664,csv_import
2016-10-31,697.312,csv_import
2016-11-01,715.623,csv_import
2016-11-02,723.975,csv_import
2016-11-03,730.928,csv_import
2016-11-04,696.413,csv_import
2016-11-05,701.016,csv_import
2016-11-06,706.589,csv_import
2016-11-07,704.385,csv_import
2016-11-08,705.208,csv_import
2016-11-09,722.349,csv_import
2016-11-10,717.336,csv_import
2016-11-11,714.393,csv_import
2016-11-12,711.935,csv_import
2016-11-13,694.728,csv_import
2016-11-14,700.367,csv_import
2016-11-15,709.223,csv_import
2016-11-16,717.774,csv_import
2016-11-17,743.22,csv_import
2016-11-18,741.473,csv_import
2016-11-19,747.331,csv_import
2016-11-20,746.556,csv_import
2016-11-21,730.317,csv_import
2016-11-22,739.092,csv_import
2016-11-23,743.044,csv_import
2016-11-24,737.148,csv_import
2016-11-25,732.849,csv_import
2016-11-26,732.596,csv_import
2016-11-27,728.029,csv_import
2016-11-28,729.119,csv_import
2016-11-29,729.738,csv_import
2016-11-30,735.428,csv_import
2016-12-01,746.044,csv_import
2016-12-02,763.775,csv_import
2016-12-03,763.903,csv_import
2016-12-04,760.22,csv_import
2016-12-05,753.489,csv_import
2016-12-06,753.33,csv_import
2016-12-07,759.181,csv_import
2016-12-08,767.297,csv_import
2016-12-09,769.245,csv_import
2016-12-10,771.485,csv_import
2016-12-11,769.023,csv_import
2016-12-12,772.51,csv_import
2016-12-13,778.246,csv_import
2016-12-14,777.681,csv_import
2016-12-15,777.287,csv_import
2016-12-16,777.717,csv_import
2016-12-17,785.296,csv_import
2016-12-18,788.471,csv_import
2016-12-19,790.279,csv_import
2016-12-20,791.041,csv_import
2016-12-21,807.011,csv_import
2016-12-22,849.106,csv_import
2016-12-23,889.363,csv_import
2016-12-24,902.116,csv_import
2016-12-25,877.905,csv_import
2016-12-26,896.996,csv_import
2016-12-27,909.698,csv_import
2016-12-28,949.527,csv_import
2016-12-29,969.586,csv_import
2016-12-30,954.521,csv_import
2016-12-31,954.91,csv_import
2017-01-01,969.566,csv_import
2017-01-02,1009.84,csv_import
2017-01-03,1017.79,csv_import
2017-01-04,1058.15,csv_import
2017-01-05,1070.93,csv_import
2017-01-06,952.702,csv_import
2017-01-07,869.371,csv_import
2017-01-08,911.121,csv_import
2017-01-09,896.238,csv_import
2017-01-10,900.17,csv_import
2017-01-11,870.164,csv_import
2017-01-12,777.045,csv_import
2017-01-13,805.639,csv_import
2017-01-14,827.751,csv_import
2017-01-15,818.832,csv_import
2017-01-16,825.053,csv_import
2017-01-17,861.097,csv_import
2017-01-18,891.34,csv_import
2017-01-19,887.109,csv_import
2017-01-20,896.666,csv_import
2017-01-21,912.61,csv_import
2017-01-22,923.598,csv_import
2017-01-23,919.775,csv_import
2017-01-24,911.57,csv_import
2017-01-25,895.581,csv_import
2017-01-26,901.527,csv_import
2017-01-27,916.17,csv_import
2017-01-28,918.507,csv_import
2017-01-29,917.766,csv_import
2017-01-30,915.438,csv_import
2017-01-31,932.726,csv_import
2017-02-01,966.756,csv_import
2017-02-02,987.018,csv_import
2017-02-03,1010.57,csv_import
2017-02-04,1013.79,csv_import
2017-02-05,1024.46,csv_import
2017-02-06,1018.18,csv_import
2017-02-07,1036.76,csv_import
2017-02-08,1052.31,csv_import
2017-02-09,1042.32,csv_import
2017-02-10,973.0,csv_import
2017-02-11,1003.95,csv_import
2017-02-12,1006.23,csv_import
2017-02-13,998.995,csv_import
2017-02-14,1004.11,csv_import
2017-02-15,1008.71,csv_import
2017-02-16,1021.72,csv_import
2017-02-17,1042.07,csv_import
2017-02-18,1061.29,csv_import
2017-02-19,1055.24,csv_import
2017-02-20,1054.37,csv_import
2017-02-21,1089.06,csv_import
2017-02-22,1118.97,csv_import
2017-02-23,1140.13,csv_import
2017-02-24,1183.28,csv_import
2017-02-25,1173.57,csv_import
2017-02-26,1159.44,csv_import
2017-02-27,1182.79,csv_import
2017-02-28,1191.78,csv_import
2017-03-01,1200.7,csv_import
2017-03-02,1231.65,csv_import
2017-03-03,1269.46,csv_import
2017-03-04,1272.32,csv_import
2017-03-05,1257.0,csv_import
2017-03-06,1272.23,csv_import
2017-03-07,1261.55,csv_import
2017-03-08,1214.32,csv_import
2017-03-09,1170.54,csv_import
2017-03-10,1208.86,csv_import
2017-03-11,1166.22,csv_import
2017-03-12,1187.46,csv_import
2017-03-13,1231.67,csv_import
2017-03-14,1242.7,csv_import
2017-03-15,1250.47,csv_import
2017-03-16,1234.73,csv_import
2017-03-17,1142.86,csv_import
2017-03-18,1057.37,csv_import
2017-03-19,997.074,csv_import
2017-03-20,1034.21,csv_import
2017-03-21,1071.61,csv_import
2017-03-22,1069.09,csv_import
2017-03-23,1033.05,csv_import
2017-03-24,1004.95,csv_import
2017-03-25,926.722,csv_import
2017-03-26,962.305,csv_import
2017-03-27,986.753,csv_import
2017-03-28,1041.99,csv_import
2017-03-29,1032.98,csv_import
2017-03-30,1034.96,csv_import
2017-03-31,1044.64,csv_import
2017-04-01,1076.8,csv_import
2017-04-02,1077.96,csv_import
2017-04-03,1116.78,csv_import
2017-04-04,1143.7,csv_import
2017-04-05,1131.6,csv_import
2017-04-06,1156.81,csv_import
2017-04-07,1189.52,csv_import
2017-04-08,1189.97,csv_import
2017-04-09,1188.69,csv_import
2017-04-10,1209.07,csv_import
2017-04-11,1210.41,csv_import
2017-04-12,1218.53,csv_import
2017-04-13,1195.41,csv_import
2017-04-14,1173.87,csv_import
2017-04-15,1176.91,csv_import
2017-04-16,1171.24,csv_import
2017-04-17,1170.41,csv_import
2017-04-18,1197.04,csv_import
2017-04-19,1201.02,csv_import
2017-04-20,1215.15,csv_import
2017-04-21,1240.12,csv_import
2017-04-22,1237.64,csv_import
2017-04-23,1235.81,csv_import
2017-04-24,1241.71,csv_import
2017-04-25,1261.53,csv_import
2017-04-26,1284.84,csv_import
2017-04-27,1306.17,csv_import
2017-04-28,1327.04,csv_import
2017-04-29,1327.04,csv_import
2017-04-30,1328.97,csv_import
2017-05-01,1367.15,csv_import
2017-05-02,1428.13,csv_import
2017-05-03,1460.74,csv_import
2017-05-04,1536.36,csv_import
2017-05-05,1556.49,csv_import
2017-05-06,1534.71,csv_import
2017-05-07,1545.83,csv_import
2017-05-08,1573.15,csv_import
2017-05-09,1690.68,csv_import
2017-05-10,1738.03,csv_import
2017-05-11,1816.17,csv_import
2017-05-12,1790.14,csv_import
2017-05-13,1697.49,csv_import
2017-05-14,1778.68,csv_import
2017-05-15,1742.91,csv_import
2017-05-16,1710.03,csv_import
2017-05-17,1763.21,csv_import
2017-05-18,1808.74,csv_import
2017-05-19,1913.77,csv_import
2017-05-20,1966.24,csv_import
2017-05-21,2019.38,csv_import
2017-05-22,2093.57,csv_import
2017-05-23,2170.26,csv_import
2017-05-24,2333.51,csv_import
2017-05-25,2560.04,csv_import
2017-05-26,2406.76,csv_import
2017-05-27,2136.93,csv_import
2017-05-28,2169.52,csv_import
2017-05-29,2211.51,csv_import
2017-05-30,2287.89,csv_import
2017-05-31,2241.82,csv_import
2017-06-01,2373.19,csv_import
2017-06-02,2419.9,csv_import
2017-06-03,2502.08,csv_import
2017-06-04,2531.94,csv_import
2017-06-05,2574.6,csv_import
2017-06-06,2802.38,csv_import
2017-06-07,2841.04,csv_import
2017-06-08,2742.01,csv_import
2017-06-09,2817.33,csv_import
2017-06-10,2846.14,csv_import
2017-06-11,2892.92,csv_import
2017-06-12,2853.84,csv_import
2017-06-13,2706.36,csv_import
2017-06-14,2692.04,csv_import
2017-06-15,2372.35,csv_import
2017-06-16,2432.97,csv_import
2017-06-17,2528.05,csv_import
2017-06-18,2592.68,csv_import
2017-06-19,2543.4,csv_import
2017-06-20,2632.82,csv_import
2017-06-21,2728.1,csv_import
2017-06-22,2672.86,csv_import
2017-06-23,2717.5,csv_import
2017-06-24,2682.06,csv_import
2017-06-25,2571.17,csv_import
2017-06-26,2480.39,csv_import
2017-06-27,2393.93,csv_import
2017-06-28,2518.4,csv_import
2017-06-29,2561.1,csv_import
2017-06-30,2534.87,csv_import
2017-07-01,2474.26,csv_import
2017-07-02,2430.89,csv_import
2017-07-03,2514.22,csv_import
2017-07-04,2592.76,csv_import
2017-07-05,2566.5,csv_import
2017-07-06,2594.16,csv_import
2017-07-07,2559.41,csv_import
2017-07-08,2509.94,csv_import
2017-07-09,2543.03,csv_import
2017-07-10,2484.14,csv_import
2017-07-11,2341.95,csv_import
2017-07-12,2336.81,csv_import
2017-07-13,2376.62,csv_import
2017-07-14,2305.52,csv_import
2017-07-15,2099.96,csv_import
2017-07-16,1961.15,csv_import
2017-07-17,2009.81,csv_import
2017-07-18,2255.41,csv_import
2017-07-19,2323.72,csv_import
2017-07-20,2408.82,csv_import
2017-07-21,2737.39,csv_import
2017-07-22,2751.4,csv_import
2017-07-23,2777.21,csv_import
2017-07-24,2754.04,csv_import
2017-07-25,2662.08,csv_import
2017-07-26,2504.84,csv_import
2017-07-27,2547.03,csv_import
2017-07-28,2714.06,csv_import
2017-07-29,2728.78,csv_import
2017-07-30,2672.19,csv_import
2017-07-31,2738.82,csv_import
2017-08-01,2790.49,csv_import
2017-08-02,2721.66,csv_import
2017-08-03,2725.71,csv_import
2017-08-04,2818.15,csv_import
2017-08-05,3087.71,csv_import
2017-08-06,3233.44,csv_import
2017-08-07,3289.54,csv_import
2017-08-08,3405.51,csv_import
2017-08-09,3355.5,csv_import
2017-08-10,3378.84,csv_import
2017-08-11,3472.16,csv_import
2017-08-12,3722.91,csv_import
2017-08-13,3983.92,csv_import
2017-08-14,4132.73,csv_import
2017-08-15,4191.93,csv_import
2017-08-16,4130.74,csv_import
2017-08-17,4348.32,csv_import
2017-08-18,4269.25,csv_import
2017-08-19,4051.75,csv_import
2017-08-20,4060.93,csv_import
2017-08-21,4036.33,csv_import
2017-08-22,3910.1,csv_import
2017-08-23,4136.33,csv_import
2017-08-24,4154.42,csv_import
2017-08-25,4343.58,csv_import
2017-08-26,4311.93,csv_import
2017-08-27,4338.63,csv_import
2017-08-28,4302.59,csv_import
2017-08-29,4423.89,csv_import
2017-08-30,4581.14,csv_import
2017-08-31,4642.09,csv_import
2017-09-01,4776.69,csv_import
2017-09-02,4742.47,csv_import
2017-09-03,4570.42,csv_import
2017-09-04,4407.23,csv_import
2017-09-05,4233.16,csv_import
2017-09-06,4500.54,csv_import
2017-09-07,4580.5,csv_import
2017-09-08,4544.6,csv_import
2017-09-09,4281.19,csv_import
2017-09-10,4188.07,csv_import
2017-09-11,4219.2,csv_import
2017-09-12,4257.95,csv_import
2017-09-13,3979.46,csv_import
2017-09-14,3720.55,csv_import
2017-09-15,3341.19,csv_import
2017-09-16,3704.19,csv_import
2017-09-17,3632.11,csv_import
2017-09-18,3881.43,csv_import
2017-09-19,3987.35,csv_import
2017-09-20,3930.66,csv_import
2017-09-21,3842.18,csv_import
2017-09-22,3631.47,csv_import
2017-09-23,3690.21,csv_import
2017-09-24,3708.61,csv_import
2017-09-25,3777.12,csv_import
2017-09-26,3919.47,csv_import
2017-09-27,3989.06,csv_import
2017-09-28,4190.02,csv_import
2017-09-29,4145.15,csv_import
2017-09-30,4245.23,csv_import
2017-10-01,4290.05,csv_import
2017-10-02,4386.7,csv_import
2017-10-03,4328.06,csv_import
2017-10-04,4261.54,csv_import
2017-10-05,4234.9,csv_import
2017-10-06,4357.64,csv_import
2017-10-07,4346.71,csv_import
2017-10-08,4459.39,csv_import
2017-10-09,4610.96,csv_import
2017-10-10,4808.81,csv_import
2017-10-11,4785.23,csv_import
2017-10-12,5029.83,csv_import
2017-10-13,5575.24,csv_import
2017-10-14,5645.59,csv_import
2017-10-15,5632.06,csv_import
2017-10-16,5650.11,csv_import
2017-10-17,5647.83,csv_import
2017-10-18,5414.38,csv_import
2017-10-19,5622.52,csv_import
2017-10-20,5741.65,csv_import
2017-10-21,6059.9,csv_import
2017-10-22,5934.41,csv_import
2017-10-23,5875.49,csv_import
2017-10-24,5717.38,csv_import
2017-10-25,5524.16,csv_import
2017-10-26,5795.87,csv_import
2017-10-27,5841.42,csv_import
2017-10-28,5752.46,csv_import
2017-10-29,5810.04,csv_import
2017-10-30,6135.96,csv_import
2017-10-31,6193.03,csv_import
2017-11-01,6464.73,csv_import
2017-11-02,6879.0,csv_import
2017-11-03,7213.65,csv_import
2017-11-04,7220.82,csv_import
2017-11-05,7455.66,csv_import
2017-11-06,7312.18,csv_import
2017-11-07,7098.15,csv_import
2017-11-08,7333.99,csv_import
2017-11-09,7281.28,csv_import
2017-11-10,7074.92,csv_import
2017-11-11,6603.38,csv_import
2017-11-12,6207.14,csv_import
2017-11-13,6232.18,csv_import
2017-11-14,6566.33,csv_import
2017-11-15,6910.06,csv_import
2017-11-16,7346.25,csv_import
2017-11-17,7838.53,csv_import
2017-11-18,7688.14,csv_import
2017-11-19,7778.42,csv_import
2017-11-20,8045.14,csv_import
2017-11-21,8176.75,csv_import
2017-11-22,8179.07,csv_import
2017-11-23,8190.37,csv_import
2017-11-24,8147.44,csv_import
2017-11-25,8341.15,csv_import
2017-11-26,8860.78,csv_import
2017-11-27,9473.57,csv_import
2017-11-28,9767.12,csv_import
2017-11-29,10413.9,csv_import
2017-11-30,9904.14,csv_import
2017-12-01,9995.23,csv_import
2017-12-02,10897.5,csv_import
2017-12-03,11213.8,csv_import
2017-12-04,11324.8,csv_import
2017-12-05,11589.9,csv_import
2017-12-06,12270.5,csv_import
2017-12-07,14249.3,csv_import
2017-12-08,15506.8,csv_import
2017-12-09,15046.5,csv_import
2017-12-10,14020.1,csv_import
2017-12-11,15790.3,csv_import
2017-12-12,16665.9,csv_import
2017-12-13,16718.1,csv_import
2017-12-14,16318.9,csv_import
2017-12-15,17129.0,csv_import
2017-12-16,17844.3,csv_import
2017-12-17,19221.2,csv_import
2017-12-18,18765.7,csv_import
2017-12-19,18565.3,csv_import
2017-12-20,17067.6,csv_import
2017-12-21,16426.0,csv_import
2017-12-22,14059.2,csv_import
2017-12-23,14525.7,csv_import
2017-12-24,14039.8,csv_import
2017-12-25,13849.5,csv_import
2017-12-26,14844.6,csv_import
2017-12-27,15732.9,csv_import
2017-12-28,14472.1,csv_import
2017-12-29,14444.9,csv_import
2017-12-30,13520.7,csv_import
2017-12-31,13130.5,csv_import
2018-01-01,13535.5,csv_import
2018-01-02,13580.3,csv_import
2018-01-03,14954.9,csv_import
2018-01-04,14808.4,csv_import
2018-01-05,15440.4,csv_import
2018-01-06,16617.0,csv_import
2018-01-07,16661.0,csv_import
2018-01-08,15572.1,csv_import
2018-01-09,14932.7,csv_import
2018-01-10,14221.0,csv_import
2018-01-11,13929.6,csv_import
2018-01-12,13582.7,csv_import
2018-01-13,14131.1,csv_import
2018-01-14,13821.2,csv_import
2018-01-15,13751.8,csv_import
2018-01-16,12725.3,csv_import
2018-01-17,10740.2,csv_import
2018-01-18,11350.0,csv_import
2018-01-19,11556.9,csv_import
2018-01-20,12165.7,csv_import
2018-01-21,12197.2,csv_import
2018-01-22,11315.8,csv_import
2018-01-23,10610.0,csv_import
2018-01-24,10977.3,csv_import
2018-01-25,11292.3,csv_import
2018-01-26,11070.1,csv_import
2018-01-27,11126.4,csv_import
2018-01-28,11628.2,csv_import
2018-01-29,11396.6,csv_import
2018-01-30,10857.0,csv_import
2018-01-31,9999.41,csv_import
2018-02-01,9719.83,csv_import
2018-02-02,8616.41,csv_import
2018-02-03,8795.4,csv_import
2018-02-04,8939.64,csv_import
2018-02-05,7860.33,csv_import
2018-02-06,6694.75,csv_import
2018-02-07,7836.32,csv_import
2018-02-08,8160.52,csv_import
2018-02-09,8191.85,csv_import
2018-02-10,8700.61,csv_import
2018-02-11,8216.97,csv_import
2018-02-12,8507.25,csv_import
2018-02-13,8656.95,csv_import
2018-02-14,8872.06,csv_import
2018-02-15,9649.83,csv_import
2018-02-16,10022.4,csv_import
2018-02-17,10518.6,csv_import
2018-02-18,10765.4,csv_import
2018-02-19,10780.3,csv_import
2018-02-20,11402.8,csv_import
2018-02-21,11037.3,csv_import
2018-02-22,10367.3,csv_import
2018-02-23,9994.29,csv_import
2018-02-24,10031.7,csv_import
2018-02-25,9594.63,csv_import
2018-02-26,9755.36,csv_import
2018-02-27,10473.0,csv_import
2018-02-28,10657.1,csv_import
2018-03-01,10565.3,csv_import
2018-03-02,10967.2,csv_import
2018-03-03,11266.0,csv_import
2018-03-04,11237.0,csv_import
2018-03-05,11480.0,csv_import
2018-03-06,11210.1,csv_import
2018-03-07,10572.6,csv_import
2018-03-08,9814.31,csv_import
2018-03-09,8978.82,csv_import
2018-03-10,9258.71,csv_import
2018-03-11,8956.42,csv_import
2018-03-12,9523.96,csv_import
2018-03-13,9142.59,csv_import
2018-03-14,8922.8,csv_import
2018-03-15,8101.01,csv_import
2018-03-16,8279.42,csv_import
2018-03-17,8173.63,csv_import
2018-03-18,7673.44,csv_import
2018-03-19,8272.67,csv_import
2018-03-20,8542.47,csv_import
2018-03-21,8989.98,csv_import
2018-03-22,8835.17,csv_import
2018-03-23,8527.79,csv_import
2018-03-24,8843.98,csv_import
2018-03-25,8567.24,csv_import
2018-03-26,8295.54,csv_import
2018-03-27,7980.84,csv_import
2018-03-28,7918.77,csv_import
2018-03-29,7645.5,csv_import
2018-03-30,6942.02,csv_import
2018-03-31,6990.25,csv_import
2018-04-01,6812.77,csv_import
2018-04-02,6954.1,csv_import
2018-04-03,7253.72,csv_import
2018-04-04,7178.38,csv_import
2018-04-05,6765.19,csv_import
2018-04-06,6676.05,csv_import
2018-04-07,6833.06,csv_import
2018-04-08,6982.78,csv_import
2018-04-09,6942.24,csv_import
2018-04-10,6755.4,csv_import
2018-04-11,6866.51,csv_import
2018-04-12,7189.14,csv_import
2018-04-13,7973.94,csv_import
2018-04-14,7989.47,csv_import
2018-04-15,8170.25,csv_import
2018-04-16,8130.12,csv_import
2018-04-17,8055.86,csv_import
2018-04-18,8010.91,csv_import
2018-04-19,8199.64,csv_import
2018-04-20,8381.86,csv_import
2018-04-21,8774.59,csv_import
2018-04-22,8876.64,csv_import
2018-04-23,8886.43,csv_import
2018-04-24,9215.16,csv_import
2018-04-25,9300.66,csv_import
